"outlierScore","ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
0.750870966066966,92839,30.7,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,34.81,0,0,0,0,0,0,0,27.58,0,0,0,0,0,0,0,34.11,0,0,0,0,0,0,0,33.12,0,0,0,0,0,0,0
0.745005055884127,48328,95.93,0,167,0,0,0,0,0,104.36,0,199,0,0,0,0,0,113.31,0,136,0,0,0,0,0,77.49,0,199,0,0,0,0,0,114.63,0,147,0,0,0,0,0,96.45,0,191,0,0,0,0,0
0.743926240134241,16813,36.9,0,0,0,0,0,0,0,44.01,0,0,0,0,0,0,0,42.3,0,0,0,0,0,0,0,38.03,0,0,0,0,0,0,0,35.89,0,0,0,0,0,0,0,42.61,0,0,0,0,0,0,0
0.742466286685787,57005,267.67,0,162,0,0,0,0,0,263.64,0,192,0,0,0,0,0,277.34,0,185,0,0,0,0,0,280.15,0,190,0,0,0,0,0,284.28,0,141,0,0,0,0,0,302.24,0,132,0,0,0,0,0
0.738857932714225,71599,121.65,0,186,0,0,0,0,0,128.14,0,216,0,0,0,0,0,144.83,0,209,0,0,0,0,0,120.74,0,198,0,0,0,0,0,144.86,0,212,0,0,0,0,0,137.82,0,182,0,0,0,0,0
0.737543126492563,92422,100.1,0,188,0,0,0,0,0,98.13,0,191,0,0,0,0,0,84.05,0,164,0,0,0,0,0,86.28,0,154,0,0,0,0,0,89.45,0,214,0,0,0,0,0,106.03,0,224,0,0,0,0,0
0.737543126492558,48417,169.22,0,185,0,0,0,0,0,146.98,0,159,0,0,0,0,0,184.52,0,192,0,0,0,0,0,169.86,0,203,0,0,0,0,0,166.34,0,217,0,0,0,0,0,151.38,0,215,0,0,0,0,0
0.733149234818727,5129,221.83,0,183,0,0,0,0,0,249.67,0,216,0,0,0,0,0,232.03,0,210,0,0,0,0,0,195.38,0,155,0,0,0,0,0,185.25,0,163,0,0,0,0,0,259.32,0,158,0,0,0,0,0
0.727178484249121,730,25.5,0,0,0,0,0,0,0,28.11,0,0,0,0,0,0,0,27.73,0,0,0,0,0,0,0,30.34,0,0,0,0,0,0,0,26.53,0,0,0,0,0,0,0,28.87,0,0,0,0,0,0,0
0.720416173745764,74995,203.85,0,187,0,0,0,0,0,226.79,0,215,0,0,0,0,0,242.7,0,181,0,0,0,0,0,174.94,0,202,0,0,0,0,0,187.69,0,179,0,0,0,0,0,186.18,0,205,0,0,0,0,0
0.715884050153759,1840,205.01,0,91,0,0,0,0,0,219.7,0,75,0,0,0,0,0,165.15,0,77,0,0,0,0,0,199.3,0,91,0,0,0,0,0,172.12,0,97,0,0,0,0,0,182.44,0,73,0,0,0,0,0
0.714686998592913,71086,113.4,0,192,0,0,0,0,0,96.21,0,226,0,0,0,0,0,114.04,0,160,0,0,0,0,0,90.76,0,208,0,0,0,0,0,107.22,0,216,0,0,0,0,0,127.05,0,174,0,0,0,0,0
0.71428571428576,23562,47.73,0,95,0,0,0,0,0,49.39,0,87,0,0,0,0,0,41.83,0,110,0,0,0,0,0,56.19,0,102,0,0,0,0,0,39.52,0,99,0,0,0,0,0,47.35,0,86,0,0,0,0,0
0.71428571428576,86498,17.14,0,97,0,0,0,0,0,18.49,0,97,0,0,0,0,0,17.73,0,91,0,0,0,0,0,15.63,0,100,0,0,0,0,0,14.12,0,115,0,0,0,0,0,19.45,0,89,0,0,0,0,0
0.712150833148456,44161,70.95,0,189,0,0,0,0,0,81.73,0,181,0,0,0,0,0,66.26,0,187,0,0,0,0,0,66.98,0,185,0,0,0,0,0,84.38,0,179,0,0,0,0,0,59.28,0,163,0,0,0,0,0
0.711738736778746,45919,100.3,0,192,0,0,0,0,0,120.1,0,212,0,0,0,0,0,114.98,0,180,0,0,0,0,0,98.81,0,168,0,0,0,0,0,118.84,0,215,0,0,0,0,0,103.56,0,210,0,0,0,0,0
0.708055745963219,31949,259.39,0,189,0,0,0,0,0,216.3,0,182,0,0,0,0,0,278.41,0,195,0,0,0,0,0,243.81,0,226,0,0,0,0,0,265.1,0,161,0,0,0,0,0,303.47,0,158,0,0,0,0,0
0.705886739516001,83248,125.87,0,140,0,0,0,0,0,103.44,0,148,0,0,0,0,0,148.04,0,145,0,0,0,0,0,111.38,0,146,0,0,0,0,0,142.17,0,154,0,0,0,0,0,115.19,0,148,0,0,0,0,0
0.703613075910085,5999,139.72,0,196,0,0,0,0,0,158.73,0,205,0,0,0,0,0,114.81,0,205,0,0,0,0,0,124.44,0,179,0,0,0,0,0,128.68,0,181,0,0,0,0,0,126.85,0,195,0,0,0,0,0
