"outlierScore","ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
0.791373812891539,73366,17535.27,1559,1005,5886.16,4693.09,1577.7,7186.39,0,14637.31,1340,1009,6857.89,5104.01,1733.07,7186.39,0,18028.55,1771,892,5265.32,5095.34,1653.87,7186.39,0,6621.45,642,501,2559.02,1514.48,755.4,7186.39,0,7323.99,595,333,1988.44,1970.8,696.04,7186.39,0,6262.04,777,313,2272.25,1568.2,684.72,7186.39,0
0.79075217956541,47129,16222.69,1435,3696,7146.49,4531.63,935.77,3638,0,18505.45,1668,4314,7595.56,4019.64,1079.22,3638,0,13452.65,1277,4435,6769.76,5409.46,761.36,3638,0,5551.3,509,1490,3252.6,2221.97,397.37,3638,0,6024.68,650,1205,2561.23,1905.68,316.31,3638,0,6777.7,680,1711,3248.56,1919.01,415.45,3638,0
0.790565060448803,64947,17068.47,1482,3009,6053.99,2584.64,1476.02,7431.11,0,19760.79,1240,3112,6536.58,2921.93,1526.19,7431.11,0,17816.63,1492,2429,7085.77,2890.93,1437.11,7431.11,0,7603.38,611,1399,2927.41,933.46,520.73,7431.11,0,6620.72,626,926,2156.47,835.94,624.17,7431.11,0,8233.29,670,1005,2743.31,1159.6,615.3,7431.11,0
0.789908235210939,26532,16868.64,1505,1271,2664.6,2051.62,1047.51,3664.41,0,13813.01,1357,1383,2589.3,2332.26,1171.78,3664.41,0,17387.35,1313,1525,2481.67,2354.93,987.96,3664.41,0,7434.19,606,402,835.28,765.17,474.07,3664.41,0,5343.93,748,413,834.33,807.97,429.82,3664.41,0,6882.18,561,603,1247.8,843.64,423.48,3664.41,0
0.789439480838527,34067,16970.38,1472,2043,1667.48,1705.79,1006.33,7130,0,18383.57,1204,2443,1813.3,1451.71,887.14,7130,0,16697.75,1637,1809,1485.16,1652.69,949.02,7130,0,8434,554,930,701.78,628.14,366.26,7130,0,8138.67,568,957,821.42,718.65,360.04,7130,0,7167.31,724,657,789.63,831.02,314.04,7130,0
0.78781280644229,43237,17836.18,1492,3100,5414.63,7154.19,781.77,3545.71,0,17652.02,1778,3002,6002.21,7125.53,759.96,3545.71,0,19371.41,1517,3476,4985.96,7063.31,714.52,3545.71,0,7770.95,744,1332,2561.99,3298.77,280.9,3545.71,0,8359.7,743,1515,2459.31,2774.7,238.74,3545.71,0,5978.42,691,1173,1954.38,2992.34,302.3,3545.71,0
0.787297824595643,67819,15896.44,1504,1599,1848.35,2110.35,1087.46,3672.96,0,13764.92,1428,1706,1809.15,2490.04,969.31,3672.96,0,16546.93,1459,1344,1758.23,2355.13,1137.11,3672.96,0,7202.77,530,521,859.6,911.52,505.98,3672.96,0,5452.03,592,772,651.01,771.26,343.27,3672.96,0,5091.41,659,668,897.59,988,469.22,3672.96,0
0.787201043737807,2328,17934.64,1500,3382,7572.59,5319.97,937.72,3739.22,0,18736.17,1438,4023,6437.48,5159.81,1110.71,3739.22,0,18126.23,1286,3490,7812.75,6168.23,1125.16,3739.22,0,8767.26,534,1464,3306.24,2138.65,462.55,3739.22,0,7628.64,478,1550,3003.32,1774.38,396.02,3739.22,0,8572.04,535,1171,2759.03,1742.16,289.66,3739.22,0
0.785398589669187,17419,16780.26,1463,3693,3912.74,5561.45,1076.46,5190.47,0,16095.84,1482,4389,4667.51,5951.94,1053.29,5190.47,0,13635.83,1653,4417,4144.69,6419.28,936.3,5190.47,0,6884.43,719,1412,1343.53,2154.63,452.38,5190.47,0,7997.57,591,1253,1587.29,1981.42,470.96,5190.47,0,5225.69,636,1258,1251.51,2040.21,528.07,5190.47,0
0.779512302685901,84383,16724.75,1546,3173,4508.48,4457.42,1073.93,8336.47,0,13823.67,1584,2659,5106.75,4653.92,991.35,8336.47,0,17800.44,1579,3442,4492.81,4581.04,1160.21,8336.47,0,8020.88,726,1435,2190.29,1544.77,529.59,8336.47,0,7816.14,730,978,2112.42,1458.56,332.15,8336.47,0,5878.65,634,1396,2081.99,2201.43,481.74,8336.47,0
0.778975624063531,86496,16489,1450,2327,3864.86,2381.54,1279.08,8231.39,0,18721.84,1599,2496,3874.94,2839.93,1375.67,8231.39,0,18501.27,1440,2449,3283.99,2190.96,1183.81,8231.39,0,7777.87,435,1023,1569.33,780.35,575.55,8231.39,0,6541.94,544,782,1337.9,1035.38,389.94,8231.39,0,7397.25,445,750,1534.82,867.64,638.32,8231.39,0
0.777589398382574,49983,17762.15,1472,2637,4741.97,6872.87,1220.8,5362.4,0,18115.46,1306,2337,5685.1,6193.89,1406.42,5362.4,0,19166.66,1476,3095,5125.73,7725.67,1354.58,5362.4,0,8269.01,616,803,1541.44,2214.24,468.28,5362.4,0,6389.69,529,818,1426.76,3352.72,367.35,5362.4,0,7916.05,548,928,1761.62,2157.53,376.45,5362.4,0
0.775613870899927,67841,17467.46,1472,2048,6288.62,5131.44,1686.29,5470.05,0,17045.33,1309,1889,6787.49,4778.38,1683.57,5470.05,0,18123.03,1519,2017,5044.3,5729.47,2021.54,5470.05,0,8440.14,620,858,2345.06,2321.1,554.52,5470.05,0,8367.04,458,735,2498.7,1995.55,819.67,5470.05,0,7861.9,615,747,1994.19,2240.98,590.54,5470.05,0
0.774904426408791,63994,17804.51,1520,1829,1257.44,2196.95,794.99,5429.68,0,18822.75,1680,1789,1013.78,1815.8,906.98,5429.68,0,19498.68,1472,1818,1405.54,2379.75,639.1,5429.68,0,6399.75,650,865,525.38,873.89,333.81,5429.68,0,5373.74,627,768,522.11,1016.93,354.99,5429.68,0,7891.62,685,834,381.43,1031.53,276.08,5429.68,0
0.77025864973895,47377,19007.05,1552,2658,7562,5456.15,1254.54,3345.6,0,17631.1,1282,2959,7628.2,6267.2,1165.96,3345.6,0,18600.21,1806,2978,8949.75,4602.71,1046.55,3345.6,0,9442.36,610,1105,3426.34,2700.73,517.42,3345.6,0,6777.46,573,1201,3310.8,1877.57,598.39,3345.6,0,6414.87,501,1015,3343.31,2597.87,586.57,3345.6,0
0.767956821881174,95175,17014.59,1465,3310,5086.05,4653.51,839.75,7749.51,0,17638.74,1756,3535,5483.58,4089.82,939.09,7749.51,0,15845.77,1544,3897,5124.65,4068.54,945.18,7749.51,0,6716.25,630,1610,2415.32,1766.45,263.79,7749.51,0,7446.8,503,1092,2232,2165.67,394.8,7749.51,0,6098.54,731,1455,1878.94,2135.85,402.27,7749.51,0
0.76306383983924,57111,17251.57,1549,2848,3082.53,5614.61,1193.42,7542.47,0,18192.88,1740,3313,3593.02,5485.25,1193.7,7542.47,0,19369.95,1745,3075,2912.92,4622.01,1244.98,7542.47,0,5414.01,566,998,1215.35,2109.83,435.55,7542.47,0,7636.71,759,1014,1354.58,2619.65,517.09,7542.47,0,8034.55,696,1294,1035,2760.5,384.06,7542.47,0
0.762723867742298,14564,17829.28,1481,3771,5695.44,5648.05,798.31,4989.75,0,18568.29,1704,3767,6669.95,5981.49,700.93,4989.75,0,17461.66,1268,3840,5969.08,5279.45,730.44,4989.75,0,5754.17,664,1857,1836.09,2257.18,384.3,4989.75,0,8264.82,503,1713,2373.44,2572.28,382.1,4989.75,0,6867.36,584,1875,1874.52,2650.13,302.79,4989.75,0
0.760337868899389,15747,15826.97,1461,1422,4649.42,6027.84,1201.13,3164.69,0,13197.07,1243,1316,4822.99,6456.54,1413.17,3164.69,0,15058.53,1361,1386,5554.74,5023.76,1237.27,3164.69,0,6456.94,527,702,1759.35,2016.41,456.5,3164.69,0,5356.69,608,561,2060.57,2202.44,448.62,3164.69,0,5861.9,601,564,2103.42,1879.7,391.24,3164.69,0
0.759298466229269,72836,16386.6,1443,2548,6342.84,5755.27,1281,3552.93,0,13302.32,1472,2116,7526.8,6715.37,1513.6,3552.93,0,15050.23,1358,2537,5190.9,5581.84,1202.26,3552.93,0,8021.38,643,978,3065.55,1754.09,542.49,3552.93,0,7678.79,689,983,3140.88,1827.81,474.06,3552.93,0,6828.45,618,895,2407.27,1744.73,484.14,3552.93,0
0.757306789287308,80900,16806.68,1486,1379,1696.79,3084.65,599.92,5146.6,0,14617.48,1402,1258,2030.04,2528.07,716.41,5146.6,0,17149.75,1433,1419,1478.98,3102.12,576.73,5146.6,0,6954.6,554,444,822.69,965.77,209.46,5146.6,0,8389.87,723,648,699.79,1055.03,202.12,5146.6,0,7745.97,459,483,545.21,996.68,239.64,5146.6,0
0.755310062555448,67582,17321.14,1501,2470,5006.3,4516.08,1204.56,7681.72,0,19734.11,1441,2609,5156.26,3874.2,1312.8,7681.72,0,14206.39,1634,2899,5273.22,3852.81,1216,7681.72,0,6567.85,684,1219,1579.72,1641.64,579.27,7681.72,0,6695.24,455,1169,1664.34,2135.09,389.06,7681.72,0,7967.4,475,780,1574.41,1516.48,433.13,7681.72,0
0.751163395445076,72167,17740.03,1500,3445,5547.16,5718.84,847.53,6965.99,0,19505.57,1394,2942,6650.56,5089.96,692.4,6965.99,0,20057.85,1612,3366,5598.78,6499.41,770.15,6965.99,0,8791.51,454,1268,2762.8,2592.69,357.04,6965.99,0,8751.25,567,1130,2282.57,2731.55,394.58,6965.99,0,8323.85,462,1442,1683.14,1999.1,381.66,6965.99,0
0.748876068760062,36550,18149.42,1472,1896,1791.93,4588.09,1096.14,8039.61,0,19450.14,1337,1883,1858.17,3946.89,920.03,8039.61,0,15146.1,1643,1525,1824.79,4154.2,1250.88,8039.61,0,9029.15,693,683,666.06,1850.94,407.79,8039.61,0,6167.12,509,598,770.95,1702.56,384.4,8039.61,0,5450.72,683,928,700.96,1731.23,368.44,8039.61,0
0.741929866097987,74029,18819.35,1532,2455,2565.81,2304.87,690.79,4120.92,0,18352,1281,2261,2407.13,2044.12,584.24,4120.92,0,16431.22,1837,2213,2409.83,2241.19,685.32,4120.92,0,6112.58,526,1186,977.37,756.25,318.61,4120.92,0,7326.86,747,1198,1097.57,961.53,265.84,4120.92,0,6674.36,704,1045,1195.96,1082.91,292.14,4120.92,0
0.741853359489351,59492,15698.82,1463,1946,2120.43,2133.51,623.11,4128.57,0,17142.7,1364,1880,2224.59,2378.35,548.17,4128.57,0,14825.97,1408,2080,2471.83,1733.01,499.56,4128.57,0,6584.36,572,903,875.76,1049.4,276.95,4128.57,0,4915.99,561,832,641.24,742.99,288.09,4128.57,0,7364.46,455,895,643.42,790.04,203.44,4128.57,0
0.739151333328905,84281,15312.22,1419,2901,2310.13,3236.13,1402.03,7370.53,0,16406.77,1247,3308,2624.43,3341.93,1529.76,7370.53,0,13833.37,1284,2850,2741.57,2785.41,1501.8,7370.53,0,6420.33,572,885,775.38,1027.71,556.27,7370.53,0,5532.12,575,1392,896.4,1261.48,502.74,7370.53,0,7323.62,596,1427,875.4,1329.34,582,7370.53,0
0.738361336696415,60801,16940.92,1529,2683,1564.55,3911.74,555.39,3057.9,0,16529.57,1813,2554,1446.05,4184.16,546.79,3057.9,0,20040.12,1625,2814,1793.97,4169.09,494.08,3057.9,0,7557.46,567,815,583.18,1574.4,222.52,3057.9,0,7786.53,546,1229,779.25,1320.51,209.6,3057.9,0,5862.26,487,1276,488.93,1294.96,208.26,3057.9,0
0.737196139856863,21832,17815.93,1577,3388,6923.32,3841.2,1090.23,5272.77,0,20046.9,1830,3760,7347.51,4489.79,1214.01,5272.77,0,20433.07,1728,3204,7495.95,3206.55,1009.24,5272.77,0,5456.1,785,1524,2516.85,1475.73,429.87,5272.77,0,7962.16,708,1419,3409.28,1821.86,505.22,5272.77,0,8544.62,566,1029,2744.33,1451.38,421.97,5272.77,0
0.73641287845505,43301,16142.79,1485,3559,2604.32,1872.5,1558.28,6783.53,0,14476.53,1318,2933,3090.84,2103.17,1844.64,6783.53,0,13880.73,1593,3005,2958.1,1975.78,1588.7,6783.53,0,6309.77,634,1441,1063.2,780.34,546,6783.53,0,4990.76,607,1334,971.19,819.59,567.47,6783.53,0,6403.14,712,1084,850.17,700.13,487.73,6783.53,0
0.735506632439529,32595,15793.54,1483,1919,3290.28,4173.8,1482.01,4166.42,0,12850.55,1204,1641,3122.32,3906.54,1655.69,4166.42,0,13522.91,1344,2151,2701.92,4006.06,1638.17,4166.42,0,7200.38,512,623,1251.68,1473.72,610.72,4166.42,0,7448.63,685,858,1595.25,1334.56,550.04,4166.42,0,5085.76,471,795,1002.39,1896.32,625.63,4166.42,0
0.735115839066523,63481,16566.65,1490,1434,2728.67,3216.95,1255.92,3030.67,0,14986.24,1511,1401,2255.29,3225.67,1009.97,3030.67,0,19108.02,1499,1294,2406.05,2822.29,1263.35,3030.67,0,6713.48,649,662,1364.12,1176.13,457.84,3030.67,0,7599.31,570,518,1132.75,1545.25,414.47,3030.67,0,7375.9,497,431,1280.77,1258.41,472.3,3030.67,0
0.73496752737347,22263,16128.72,1489,1411,2699.35,2361.49,1212.89,7089.4,0,13966.95,1679,1537,3177.15,2265.17,1292.57,7089.4,0,19180.43,1543,1331,3182.71,2727.61,1220.33,7089.4,0,7525.46,679,705,858.51,1004.93,529.55,7089.4,0,6744.38,631,494,1112.68,1155.37,541.34,7089.4,0,7714.55,723,681,821.66,931.91,477.19,7089.4,0
0.734895723388739,76235,18146.33,1478,2527,3509.14,1574.51,736.12,3175.46,0,20220.29,1434,2257,2938.38,1453.09,589.45,3175.46,0,16091.97,1299,2565,3402.4,1424.17,824.07,3175.46,0,8473.27,661,827,1551.3,555.2,225.44,3175.46,0,5544.5,631,1124,1641.38,720.17,298.53,3175.46,0,6427.7,625,822,1732.9,630.19,235.77,3175.46,0
0.733781093907676,86114,15315.42,1480,1463,5996.76,4026.79,1281.71,4923.2,0,13606.1,1202,1313,5188.29,3963.08,1406.24,4923.2,0,13350.38,1244,1291,6909.47,3366.13,1444.3,4923.2,0,5099.09,590,524,2363.79,1625.14,495.12,4923.2,0,4648.44,612,481,2828,1454.64,522.7,4923.2,0,6907.33,615,591,2351.31,1212.92,590.44,4923.2,0
0.732109854118297,40049,16056.26,1497,3142,5209.43,6896.82,666.27,3177.6,0,14453.21,1688,2661,4881.01,6397.41,613.86,3177.6,0,16608.39,1202,3184,5639.33,7378.77,594.43,3177.6,0,5875.27,655,1503,1921.88,2489.24,279.06,3177.6,0,6401.68,727,981,2379.39,3028.65,315.36,3177.6,0,5287.84,717,1543,2121.43,2078.98,287.3,3177.6,0
0.731454361021788,64257,16003.63,1553,2628,4602.44,4716.94,1309.46,6935.81,0,16261.17,1488,2631,3753.88,4427.99,1566.55,6935.81,0,15582.81,1846,2524,5430.47,5536.96,1395.42,6935.81,0,7646.12,560,830,1979.79,2025.34,647.76,6935.81,0,7132.41,661,908,1736.1,2129.83,460.67,6935.81,0,6720.97,684,863,1443.7,2134.32,630.58,6935.81,0
0.731265594466213,58524,16056.14,1485,1917,1623.62,2420.98,857.92,6633.73,0,15812.66,1564,1770,1397.13,2892.1,792.44,6633.73,0,18745.91,1308,1866,1481.71,1939.02,762.06,6633.73,0,5469,634,887,519.49,909.72,262.28,6633.73,0,6638.55,704,733,724.39,1104.78,381.94,6633.73,0,5740.12,571,837,690.4,913.69,300.93,6633.73,0
0.730789117542563,53860,15408.05,1428,1204,4006.29,3537.04,1267.86,3996.56,0,12463.31,1197,1210,3451.46,3502.78,1372.5,3996.56,0,17585.22,1489,1032,4532.56,3733.15,1382.81,3996.56,0,6922.99,448,462,1240.32,1205.25,545.44,3996.56,0,6595.35,573,489,1967.86,1707.21,463.45,3996.56,0,6064.51,667,471,1296.49,1127.76,437.65,3996.56,0
0.729706841635774,60680,17645.43,1411,2254,5196.37,5531.64,1462.49,6225.32,0,18371.96,1389,2418,5757.6,4603.48,1437.51,6225.32,0,16743.31,1556,2677,4762.7,6630.08,1677.8,6225.32,0,6859.8,448,739,2308.74,2534.7,579.97,6225.32,0,6257.11,601,730,1800.35,1666.41,596.88,6225.32,0,5454.82,649,897,1743.1,1895.1,477.49,6225.32,0
0.729652749878205,98224,16095.18,1472,1730,4075.63,5547.74,1512.55,6280.27,0,16594.99,1196,1410,3820.24,4709.4,1627.57,6280.27,0,15104.07,1450,1856,4467.52,5296.51,1609.95,6280.27,0,7497.06,496,555,1285.37,2227.11,657.34,6280.27,0,7102.92,526,522,1744.58,2600.99,583.69,6280.27,0,5219.36,491,826,1694.83,1860.18,613.88,6280.27,0
0.728680932609837,36868,15553.15,1518,1381,4077.44,1959.58,1222.49,6386.19,0,16403.58,1343,1134,3395.24,1960.91,1376.16,6386.19,0,16325.8,1352,1502,4430.5,2107.34,1035.24,6386.19,0,5702.03,694,560,1409.51,758.92,448.81,6386.19,0,6067.93,705,498,1774.08,781.8,484.71,6386.19,0,5748.63,501,529,1592.01,675.95,586.55,6386.19,0
0.727961296547892,61186,17062.78,1485,3207,5936.29,6308.65,1222.49,5945.55,0,15787.96,1208,3293,5346.57,7347.25,1062.76,5945.55,0,14607.71,1761,3121,6409.17,5917.75,1126.21,5945.55,0,7087.51,735,1562,2514.86,2123.31,590.99,5945.55,0,7195.19,549,1252,1781.02,2225.1,543.54,5945.55,0,8001.55,555,1470,1890.92,2096.23,555.49,5945.55,0
0.726716601886963,30009,15900.43,1494,3235,3920.73,3067.41,1306.25,7218.17,0,18624.37,1482,3739,3224.7,2833.75,1476.8,7218.17,0,16410.27,1704,3053,4432.45,2740.3,1360.42,7218.17,0,6564.59,693,1155,1755.01,955.35,410.47,7218.17,0,7485.04,742,1049,1442.64,1296.17,446.25,7218.17,0,7489.55,617,1162,1870.29,1388.06,596.16,7218.17,0
0.725789829053061,32745,17522.27,1555,2698,4631.48,5662.45,567.34,3368.33,0,20164.07,1444,2761,3855.4,5498.59,607.93,3368.33,0,16903.8,1349,2828,4528.26,5378.29,624.53,3368.33,0,7732.63,637,1063,1828.33,2685.46,224.9,3368.33,0,6385.77,551,1108,1806.15,2452.56,227.13,3368.33,0,5579.22,765,1315,2003.67,2823.79,184.52,3368.33,0
0.725112815479936,3243,17824.33,1455,1375,5674.54,5627.04,1307.91,3260.7,0,17843.65,1404,1117,6804.55,6715.96,1062.68,3260.7,0,17726.98,1272,1399,5992.04,6386.99,1377.48,3260.7,0,5489.94,630,637,2583.4,1725.88,603.35,3260.7,0,6224.11,654,635,2782.28,2372.14,506.32,3260.7,0,8088.66,517,687,1737.62,2394.45,437.79,3260.7,0
0.724593342390152,72559,17886.81,1478,2043,1673.73,2232.01,1303.85,5695.38,0,16294.52,1421,1682,1485.09,2666.97,1439.37,5695.38,0,18938.83,1200,2352,1339.59,2293.44,1482.5,5695.38,0,7893.01,466,948,564.35,797.49,488.11,5695.38,0,6949.45,678,916,641.17,802.16,429.99,5695.38,0,5474.41,588,680,831.9,675.26,413.05,5695.38,0
