"outlierScore","ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
0.740595748923227,42481,4503.31,205,239,584.06,630.7,1495.24,8119.09,0,4122.1,184,220,627.38,602.56,1739.22,8119.09,0,4523.88,229,257,470.88,530.84,1640.9,8119.09,0,14439.71,866,989,2390.33,1957.69,5681.58,8119.09,0,16548.5,868,772,2489.56,2765.84,6246.76,8119.09,0,15629.27,905,772,2394.56,3009.1,6204.69,8119.09,0
0.739557621372634,67498,4324.25,210,557,334.23,277.93,508.84,6012.49,0,4697.1,178,631,315.27,248.48,546.24,6012.49,0,5152.5,218,649,333.97,315.84,494.35,6012.49,0,14309.79,772,2597,1428.03,854.66,1624.72,6012.49,0,16432.19,777,1791,1214.98,904.9,1592.15,6012.49,0,18841.94,890,1939,1229.77,1270.99,1871.59,6012.49,0
0.73790457123093,25310,3893.31,205,326,718.07,251.33,631.54,3013.23,0,4215.93,177,277,597.21,257.59,692.63,3013.23,0,3818,203,268,698.4,241.89,693.7,3013.23,0,17406.61,720,1153,2905.8,853.27,2451.76,3013.23,0,11967.42,666,1417,3158.96,1024.11,2156.69,3013.23,0,15165.25,981,1230,3042,915.59,2179.77,3013.23,0
0.737002787163017,66029,3972.3,203,106,412.23,243.81,1239.48,3222.93,0,4193.16,215,93,382.11,270.6,1088.28,3222.93,0,3627.78,226,118,345.24,254.18,1458.43,3222.93,0,13188.43,948,528,1425.75,926.72,4592.5,3222.93,0,17923.12,759,468,2026.63,929.68,5396.86,3222.93,0,12524.59,701,492,1435.4,814.87,4033.26,3222.93,0
0.735761147197086,88482,4096.15,199,436,2294.94,1985.32,633.03,4177.98,0,3307.47,187,436,2405.21,2353,676.08,4177.98,0,3886.91,234,514,2627.9,2137.26,511.09,4177.98,0,19142.78,853,1585,9167.56,9852.41,3124.35,4177.98,0,19962.52,804,1616,10264.37,6298.04,2492.45,4177.98,0,16068.46,800,1753,10793.49,7179.74,2119.1,4177.98,0
0.73496360319078,70890,4354.27,185,498,1626.05,2706.3,784.82,3560.18,0,3726.26,162,494,1687.28,2216.08,634.02,3560.18,0,4252.77,177,433,1767.01,2495.23,807.78,3560.18,0,15582.07,741,2213,5891.96,12166.3,2479.15,3560.18,0,13976.11,729,1515,6963.83,10871.72,3298.04,3560.18,0,20321.77,592,1884,5237.69,11882.89,2779.96,3560.18,0
0.734440939032075,96000,4543.93,215,371,982.2,1040.84,592.41,3397.89,0,4570.26,232,299,1125.97,1143.55,591.98,3397.89,0,4770.92,209,379,1055.15,1161.84,660.75,3397.89,0,16830.15,770,1549,4773.52,4110.67,2075.38,3397.89,0,17323.75,1043,1375,3842.69,3434.23,1804.51,3397.89,0,19140.06,717,1797,3786.49,4641.13,2020.87,3397.89,0
0.734253842234468,42425,3268.69,220,574,1991.08,2354.94,1079.49,3577.3,0,3000.03,238,466,2058.37,2040.39,1094.21,3577.3,0,3406.31,259,518,2170.43,2349.32,908.98,3577.3,0,16138.66,684,1742,9689.82,8813.28,5335.03,3577.3,0,16342.53,824,2632,6542.35,7670.45,4921.4,3577.3,0,15185.82,661,1847,8025.1,11762.15,5111.87,3577.3,0
0.733696300997423,90194,3827.92,219,400,1901.45,198,1730.77,5458.73,0,4148.07,189,369,1600.2,192.6,1976.02,5458.73,0,4342.3,256,466,1526.43,169.27,1816.22,5458.73,0,18136.1,842,1596,7839.37,936.58,6424.38,5458.73,0,16825.96,702,1614,6545.18,750.71,8106.53,5458.73,0,11712.01,812,1360,7568.64,826.33,6740.11,5458.73,0
0.73290403954205,3628,4701.51,205,323,129.15,689.11,1527.48,5991.51,0,5327.47,169,294,112.04,719.34,1367.27,5991.51,0,4850.55,204,316,133.81,821.81,1701.92,5991.51,0,22612.79,975,1014,406.79,3076.31,6986.51,5991.51,0,21834,1024,1239,399.78,3437.83,6525.27,5991.51,0,14156.33,924,1586,632.38,2260.72,7364.12,5991.51,0
0.732752349939122,57228,4332.11,185,553,1103.84,1364.28,550.94,3182.14,0,4282.76,160,508,1093.56,1607.59,568.4,3182.14,0,4221.03,203,468,1003.19,1394.3,583.14,3182.14,0,17632.46,658,1834,3349.94,5633.87,1837.79,3182.14,0,21060.42,591,2582,4645.65,5200.89,2139.16,3182.14,0,19516.21,586,2249,3646.67,4771.22,1668.84,3182.14,0
0.732453955092284,8464,4071.89,221,477,2371.7,1498.66,691.51,5274.83,0,3619.54,230,409,2203.84,1424.85,626.33,5274.83,0,3468.86,240,508,2398.07,1312.55,676.56,5274.83,0,19298.83,975,2107,10373.52,4604.29,2080.73,5274.83,0,17567.44,696,2006,8687.98,7457.07,2247.6,5274.83,0,15933.05,905,2350,10816.58,6870.06,2401.56,5274.83,0
0.730611766431355,18651,4257.14,193,429,1942.32,2312.72,777.12,4625.77,0,4099.75,172,396,2160.49,2763.67,697.22,4625.77,0,4730.33,180,468,1698.78,2115.26,739.47,4625.77,0,17611.87,740,2091,6359.95,10246.72,2811.97,4625.77,0,17806.01,884,1648,7871.18,8070.45,2587.89,4625.77,0,19249.37,936,1520,7918.58,8224.5,2452.51,4625.77,0
0.730007977964779,46617,3692.85,202,379,1392.94,2313.41,1226.83,3261.72,0,4242.93,176,349,1654.75,2709.57,1418.98,3261.72,0,3316.95,172,319,1451.25,2154.11,1414.96,3261.72,0,15526.85,848,1764,5756.4,11184.99,5550.59,3261.72,0,13315.66,830,1644,4958.94,9852.61,5827.72,3261.72,0,14456.08,988,1407,5487.24,10927.73,5453.11,3261.72,0
0.729654002544931,12339,4472.97,208,650,1505.8,2417.99,842.76,4942.59,0,5057.74,223,558,1732.68,2741.81,856.72,4942.59,0,5045.05,238,544,1465.33,2855.33,901.97,4942.59,0,16217.28,959,3234,6754.59,9636.08,3310.92,4942.59,0,21904.8,654,2491,5715.29,7741.22,3834.89,4942.59,0,20818.34,626,3124,7014.16,8674.99,3435.17,4942.59,0
0.729161465572129,59415,4325.56,210,588,2196.14,1504.49,1528.48,4741.73,0,4664.18,213,679,1900.67,1315.91,1478.92,4741.73,0,4180.91,233,694,2321.68,1292.58,1421.37,4741.73,0,21079.27,957,2202,10549.8,6535.45,5079.5,4741.73,0,18886.72,757,2173,7051.56,7447.9,6066.81,4741.73,0,14814.82,990,2792,8694.32,5759.43,5445.05,4741.73,0
0.727518304686134,50085,3861.49,228,569,254.51,1287.18,1580.08,6840.17,0,4617.36,257,515,304.35,1139.7,1874.42,6840.17,0,4396.69,224,641,234.86,1185.17,1409.4,6840.17,0,15357.45,1075,2183,1068.85,5174.45,5690.57,6840.17,0,16540.54,863,2254,912.05,6014.74,6591.68,6840.17,0,14373.74,1083,2480,867.71,5666.5,6863.37,6840.17,0
0.726307307396582,38128,4238.7,197,188,76.26,224.14,1256.42,4858.05,0,4432.88,202,168,63.73,195,1138.57,4858.05,0,3480.12,205,178,87.54,266.6,1319.46,4858.05,0,18249.44,604,732,244.67,719.18,4491.66,4858.05,0,13150.14,893,594,308.26,872.53,4946.29,4858.05,0,20117.62,701,857,247.55,1111.27,3827.53,4858.05,0
0.725890479619069,84424,4190.67,193,426,2211.48,592.65,1522.18,5871.61,0,3823.87,159,490,2569.93,702.21,1307.76,5871.61,0,3770.23,210,344,2015.01,524.83,1457.8,5871.61,0,20486.7,936,1309,9030.58,2204.9,7050.53,5871.61,0,15218.33,781,1541,8830.33,2905.05,7131.25,5871.61,0,15070.23,962,1959,9678.95,2172.77,6208.94,5871.61,0
0.72528387823467,62142,3127.85,203,133,230.78,360.35,1222.25,5851.46,0,3081,194,132,252.95,310.98,1123.16,5851.46,0,3042.06,179,116,206.94,412.15,1099.75,5851.46,0,10267,643,534,1109.95,1575.77,4232.65,5851.46,0,13081.75,777,451,987.85,1617,5182.57,5851.46,0,12034.35,909,496,942.79,1725.35,5420.94,5851.46,0
0.724905648921218,30263,4292.31,198,633,1143.21,3218.68,713.29,5239.63,0,4931.83,227,720,1208.25,2968.67,643.03,5239.63,0,4981.09,221,673,1352.63,3491.51,664.78,5239.63,0,18681.85,809,2638,4000.31,10595.43,2650.57,5239.63,0,16784.45,919,2134,4687.34,11534.72,2524.96,5239.63,0,18916.19,721,3143,4983.15,12709.95,2896.88,5239.63,0
0.724811897515954,33909,4407.53,190,361,1842.4,1846.46,1415.93,5183.85,0,4611.31,175,298,2070.27,1906.38,1427.63,5183.85,0,4312.45,194,320,1853.69,1867.88,1531.31,5183.85,0,16427.86,638,1119,7343.35,8559.46,5876.78,5183.85,0,13544.51,863,1789,6789.02,7968.45,6595.13,5183.85,0,17551.35,939,1648,7046.03,6053.92,6535.16,5183.85,0
0.724388216040838,15696,4291.23,193,263,2017.4,2020.3,509.09,3507.27,0,3670.11,211,242,1744.79,2086.33,553.62,3507.27,0,3917.45,200,272,1813.82,1779.93,588.9,3507.27,0,16882.39,778,1288,9255.11,6197.21,2365.2,3507.27,0,14748.59,589,1204,8851.68,6341.97,1684.39,3507.27,0,15945.18,591,1204,8131.42,7007.45,2419.75,3507.27,0
0.722405765826588,54170,3760.73,191,258,400.55,339.13,1377.3,5262.65,0,3960.84,183,286,419.66,300.74,1261.03,5262.65,0,3311.52,215,219,448.42,337.14,1163.71,5262.65,0,17374.53,780,1219,1513.25,1123.94,5918.91,5262.65,0,13931.76,677,978,1485.68,1309.23,6206.65,5262.65,0,15085.57,634,1156,1950.7,1669.07,6078.54,5262.65,0
0.722227212067789,5530,3667.85,185,251,364.16,210.76,1088.77,5373.72,0,4182.15,200,291,364.17,240.12,1051.11,5373.72,0,3914.54,170,240,436.03,190.42,959.85,5373.72,0,15940.62,752,888,1403.34,801.2,5199.82,5373.72,0,13935.91,637,756,1493.07,953.25,5360.24,5373.72,0,15352.71,618,786,1278.92,924.55,5296.02,5373.72,0
0.72164870736866,26020,4006.63,197,212,378.15,205.91,697.23,4450.16,0,4010.88,229,217,445.27,197.27,836.11,4450.16,0,3487.97,218,208,318.27,200.75,736.62,4450.16,0,15066.84,939,652,1817.74,985.48,2303.03,4450.16,0,12447.44,668,934,1191.68,717.9,2856.86,4450.16,0,15897.67,606,964,1580.4,751.27,3142.94,4450.16,0
0.721376411633999,97040,4284.36,213,506,1831.24,1040.48,1283.14,6379.11,0,4987.09,252,471,1756.01,837.8,1427.66,6379.11,0,4297.38,195,407,1813.05,861.74,1324.71,6379.11,0,14779.07,893,2449,7618.72,3778.76,5931.97,6379.11,0,13475.29,767,1921,7436.46,4185.39,5461.53,6379.11,0,16288.64,1014,2356,9147.99,4168.96,5917.52,6379.11,0
0.72127330885575,99854,4354.88,214,666,1061.39,2143.75,913.18,6629.56,0,4201.92,175,699,1263.9,2531.45,831.32,6629.56,0,4331.02,189,787,894.62,2366.36,748.24,6629.56,0,15746.67,963,2892,4727.08,8393.4,2911.12,6629.56,0,21108.68,716,2396,4941.65,10254.26,3483.17,6629.56,0,21397.75,953,2804,4788.09,10105.04,4430.95,6629.56,0
0.718881987551824,52985,3967.02,211,457,838.96,1063.56,1478.18,7480.83,0,3349.78,230,443,949.11,940.69,1404.34,7480.83,0,4240.58,190,371,974.97,1011.43,1438.6,7480.83,0,17972.74,771,1882,2740.15,5062.26,7038.66,7480.83,0,16851.66,994,1783,3250.73,3225.49,5004.65,7480.83,0,12532.98,832,1770,4111.24,3334.09,6721.62,7480.83,0
0.715745364094759,10562,3666.93,198,424,483.15,725,1428.84,7081.95,0,3332.12,229,414,482.65,757.5,1212.62,7081.95,0,3541.21,199,495,571.49,651.76,1303.66,7081.95,0,12086.39,717,1782,1588.08,3214.92,6556.05,7081.95,0,13208.4,807,1561,1671.6,2682.45,4983.6,7081.95,0,13945.96,969,1290,1824.3,2828.68,7126.17,7081.95,0
0.715707038873122,31198,4174.05,200,482,1858.09,2355.74,534.51,4985.06,0,3947.38,220,396,1987.9,2079.34,465.19,4985.06,0,4434.7,191,392,1900.96,2499.58,472.23,4985.06,0,17591.39,787,1647,6477.56,7496.55,2164.4,4985.06,0,15487.12,601,2314,8112.61,10989.83,2208.01,4985.06,0,19221.4,895,2374,6118.69,11279.16,2626.67,4985.06,0
0.714640799110379,74563,4209.32,187,501,525.24,460.02,1594.78,7666.23,0,4514.59,159,459,615.81,462.7,1673.52,7666.23,0,3476.88,212,432,500.3,421.93,1307.36,7666.23,0,15570.75,791,2325,1682.42,1766.15,5794.74,7666.23,0,20048.75,914,1886,2524.91,1818.09,6059.92,7666.23,0,12813.69,574,2356,1829.84,2228.22,6496.37,7666.23,0
0.714415320012196,86352,3546.69,199,596,1577.71,620.98,1382.91,7432.92,0,3117.54,183,611,1543.22,705.11,1570.31,7432.92,0,3506.22,192,489,1334.78,601.79,1272.38,7432.92,0,15713.99,684,2298,5452.56,2762.93,4251.05,7432.92,0,17403.19,697,2763,7011.76,2445.42,6861.93,7432.92,0,16366.01,707,2357,6092.66,2587.35,6641.78,7432.92,0
0.714281332342463,23750,3554.19,198,285,1564.49,2479,1178.2,5142,0,3221.28,166,259,1781.92,2963.68,1111.94,5142,0,4235.46,175,286,1625.61,2831.63,961.71,5142,0,13912.43,620,1323,7338.21,10674.08,5677.13,5142,0,13345.67,886,974,4922.08,11196.45,5101.87,5142,0,16865.14,867,1166,5447.75,11637.61,5802.29,5142,0
0.713658922577474,41602,3624.29,200,443,537.35,284.38,1483.77,7424.01,0,3982.83,173,402,556.91,311.67,1564.05,7424.01,0,3258.13,197,486,504.23,245.08,1698.12,7424.01,0,16999.09,784,1433,1981.49,1177.86,5491.18,7424.01,0,14766.3,609,1769,2507.24,1003.66,5702.05,7424.01,0,14126.29,967,2083,2068.59,946.53,6520.7,7424.01,0
0.712310212797516,83514,4195.29,208,368,824.66,1095.39,1487.05,6131.68,0,4527.07,206,426,860.81,1059.26,1246.46,6131.68,0,4706.33,207,376,763.07,1068.16,1222.58,6131.68,0,12973.26,811,1370,3373.07,4626.81,6883.77,6131.68,0,13539.05,672,1109,3930.46,4731.87,5868.7,6131.68,0,19523.94,923,1305,2872.11,5314.86,7374.25,6131.68,0
0.709333506333518,84329,3346.39,204,486,2565.09,1621.45,887.5,3446.4,0,3796.61,223,466,2618.52,1580.24,1023.02,3446.4,0,3936.57,214,471,2695.51,1552.33,754.66,3446.4,0,12000.91,850,1918,9973.33,6041.38,3913.16,3446.4,0,11655.63,940,2309,11952.8,7628.19,4411.4,3446.4,0,15374.5,617,1969,8609.47,5403.99,3772.37,3446.4,0
0.708279825654335,7734,3087.38,198,448,710.1,477.08,1438.15,6962.12,0,3065.78,196,514,711.69,479.69,1177.84,6962.12,0,2730.83,227,369,585.08,498.72,1199.16,6962.12,0,9648.9,772,1589,2880.32,1448.07,7038.14,6962.12,0,9500.16,807,1953,2738.49,1933.68,6171.41,6962.12,0,9441.54,603,1688,2361.87,1553.25,4513.32,6962.12,0
0.707324502916723,22060,4576.65,211,428,1685.48,1880.63,992.65,8133.33,0,4534.28,207,411,1587.02,1904.14,1144.13,8133.33,0,5263.84,187,471,1664.58,1916.79,845.11,8133.33,0,16720.13,672,1767,7082.44,7913.39,4309.46,8133.33,0,22430.58,737,2129,5886.23,6583.62,4660.08,8133.33,0,19320.06,858,2135,7416.22,8409.63,4738.88,8133.33,0
0.706551412750095,22660,4554.75,208,536,1849.4,1807.68,1439.17,6106.1,0,4131.2,170,563,2167.3,2125.37,1263.02,6106.1,0,5125.5,192,555,1719.54,1548.48,1465.6,6106.1,0,15445.65,631,2096,6871.05,8806.86,5201.18,6106.1,0,18350.69,759,2359,8602.1,8130.04,5006.35,6106.1,0,21308.22,939,2111,8427.65,6978.47,4452.35,6106.1,0
0.705610523373145,22974,4002.59,187,296,1537.01,2586.06,1196.83,4205.86,0,4167.64,187,318,1607.7,2990.72,1143.34,4205.86,0,4666.63,211,326,1702.14,2345.89,1272.3,4205.86,0,17416.54,750,1374,6840.64,9396.59,4218.47,4205.86,0,18945.23,798,1340,7675.77,11488.69,5271.7,4205.86,0,15016.71,609,1115,6291.9,11773.9,5876.91,4205.86,0
0.704121055888129,10848,4213.48,195,735,1014.26,1993.42,852.08,3036.24,0,3952.58,174,598,1107.62,2142.85,759.42,3036.24,0,4949.49,174,752,1008.96,2142.12,803.83,3036.24,0,20422.51,677,3369,3430.75,9180.84,2708.09,3036.24,0,15481.85,761,3109,3993.5,7848.52,2727.61,3036.24,0,14474.12,973,3109,4515.95,8785.61,3155.23,3036.24,0
